Participant,Date,Age,Gender,Height,Dominant Leg,RPE_pre_cSBT,RPE_late_cSBT,RPE_pre_ubp,RPE_late_ubp,RPE_pre_upp,RPE_late_upp,RPE_pre_bbp,RPE_late_bbp,RPE_pre_upp,RPE_pre_bpp,Comments,Runner?,
1,03/12/24,21,M,1.7526,R,0.3,3,2,3,0.3,1.5,0.5,4,0.5,3,,,
2,04/07/24,20,M,1.9304,L,1,2,1,2,1,2,1,2,1,s,,,
3,04/23/24,34,M,1.74,R,1.5,3,1.5,2.5,1.5,2,1.5,2.5,1.5,3,,,
4,09/19/24,21,F,1.5748,R,1.8,3.2,1.8,2.8,1.5,2.3,1.8,2.9,1.5,3.5,,,
5,09/22/24,29,F,1.6,R,0.5,2,0.5,1.5,0.5,2,1,2.5,0.5,2,,,
6,10/02/24,20,F,1.7018,R,0.5,4,0.5,2.5,0.3,2,0.5,4,0.5,3,Transitioned to running during BBP, Following BPP: “Like I’m floating and can’t stop walking,yes
7,10/06/24,37,F,1.651,R,0.5,2.7,0.5,2.1,0.5,2.3,0.5,2.2,0.3,2,Light handrail touching throughout start and stop periods,,
8,10/09/24,19,F,1.5748,R,1.5,3.5,0.3,1.5,1,1.7,1.5,4,0.7,3,Significant handrail holding at start and stop, felt’leaning forward” following BPP,
9,11/30/24,22,M,1.905,R,2,2.5,3,4.5,1,2,3,4,2,5,I believe this is where I began refining instructions to note we are interested in the transitions,,
10,12/01/24,21,F,1.7018,R,1,7,0,3.5,0.3,4,0,2.5,0.3,6,Left light handrail holding when bbp started,,
11,12/03/24,21,F,1.5748,R,1.5,5,0.3,3,2.5,3,2.1,4,2,4,,,
12,12/04/24,23,M,1.6764,R,1.5,3,1.5,2,0.5,1.5,2,2.5,2,3,Started running on BBP,Yes,
13,12/05/24,20,M,1.905,R,2,2.5,1,2,2,3,2,2.5,2,2.5,pretty flawless data collection,,
14,12/05/24,22,F,1.5494,R,0.5,3,0.5,2,0.5,2,0.5,2.5,0.5,2.5,flawless more or less,,
15,12/06/24,22,M,1.651,R,0.5,2.5,0.3,1,0.3,0.5,0.3,2,0.5,3.5,No breaks taken,,
16,12/06/24,23,F,1.6764,R,2.5,5.5,1.5,2.5,3,3,1,4,0.5,2.5,Started running during BBP. Subject was asked “is it possitlbe to walk?” She found she could. Subject noted it was spontaneous to start running.she notes that walking is easier than running. She speculates it was because “running felt safer.”,Yes,
17,12/09/24,21,F,1.718,R,2,3,0.5,2,0.3,2,1,2.3,2,3,basically flawless,,
18,12/10/24,22,M,1.6764,R,2,3.5,2,2.5,2,3,2,3,2,4,during bpp steps may have quickened quite a bit.does not seem like belt speed is hitting a plateau,,
19,12/11/24,24,F,1.7272,R,0.5,0.5,0.7,0.7,0,0.3,0.7,0.7,0.7,0.7,Vicon crashed in the middle of condition 2 while recording. Not recording any more mid trial to avoid potential mocap issues.,,
20,12/12/24,27,F,1.6256,R,0.3,0.5,0,0.3,0.5,0.7,0.5,0.7,0.3,0.2,Participant walked with hands hovering over rails for much of trials,,
